Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Antelope Valley,Utah Valley,0,0,0,26,0,Foul on Darrious Hamilton.
Antelope Valley,Utah Valley,0,0,0,26,0,Bobby Johnson missed Free Throw.
Antelope Valley,Utah Valley,0,0,0,26,0,Antelope Valley Deadball Team Rebound.
Antelope Valley,Utah Valley,1,0,0,26,1,Bobby Johnson made Free Throw.
Antelope Valley,Utah Valley,1,0,0,48,0,Jaden Jackson missed Jumper.
Antelope Valley,Utah Valley,1,0,0,48,0,Konner Frey Offensive Rebound.
Antelope Valley,Utah Valley,1,2,0,50,1,Konner Frey made Layup.
Antelope Valley,Utah Valley,1,2,0,52,0,Foul on Bobby Johnson.
Antelope Valley,Utah Valley,1,3,0,52,1,Konner Frey made Free Throw.
Antelope Valley,Utah Valley,1,3,1,7,0,Bobby Johnson missed Jumper.
Antelope Valley,Utah Valley,1,3,1,7,0,Marcel Davis Defensive Rebound.
Antelope Valley,Utah Valley,1,3,1,17,0,Konner Frey missed Three Point Jumper.
Antelope Valley,Utah Valley,1,3,1,17,0,Bryan Harris Defensive Rebound.
Antelope Valley,Utah Valley,3,3,1,37,1,Franky Teran made Jumper.
Antelope Valley,Utah Valley,3,3,1,43,0,Darrious Hamilton missed Layup.
Antelope Valley,Utah Valley,3,3,1,43,0,Franky Teran Defensive Rebound.
Antelope Valley,Utah Valley,3,3,1,56,0,Franky Teran missed Three Point Jumper.
Antelope Valley,Utah Valley,3,3,1,56,0,Alex Carr Defensive Rebound.
Antelope Valley,Utah Valley,3,3,2,3,0,Foul on Kadeem Minor.
Antelope Valley,Utah Valley,3,3,2,10,0,Konner Frey missed Layup.
Antelope Valley,Utah Valley,3,3,2,10,0,Bobby Johnson Block.
Antelope Valley,Utah Valley,3,3,2,13,0,Utah Valley Offensive Rebound.
Antelope Valley,Utah Valley,3,5,2,17,1,Konner Frey made Layup.
Antelope Valley,Utah Valley,3,5,2,35,0,Foul on Darrious Hamilton.
Antelope Valley,Utah Valley,4,5,2,35,1,Franky Teran made Free Throw.
Antelope Valley,Utah Valley,5,5,2,35,1,Franky Teran made Free Throw.
Antelope Valley,Utah Valley,5,7,2,43,1,Jaden Jackson made Jumper. Assisted by Konner Frey.
Antelope Valley,Utah Valley,5,7,3,12,0,Franky Teran missed Layup.
Antelope Valley,Utah Valley,5,7,3,12,0,Bobby Johnson Offensive Rebound.
Antelope Valley,Utah Valley,7,7,3,15,1,Bobby Johnson made Dunk.
Antelope Valley,Utah Valley,7,10,3,25,1,Jaden Jackson made Three Point Jumper. Assisted by Cory Cardwell.
Antelope Valley,Utah Valley,7,10,3,36,0,Kadeem Minor missed Three Point Jumper.
Antelope Valley,Utah Valley,7,10,3,36,0,Alex Carr Defensive Rebound.
Antelope Valley,Utah Valley,7,10,4,10,0,Alex Carr missed Three Point Jumper.
Antelope Valley,Utah Valley,7,10,4,10,0,Marcel Davis Offensive Rebound.
Antelope Valley,Utah Valley,7,12,4,14,1,Marcel Davis made Layup.
Antelope Valley,Utah Valley,9,12,4,27,1,Kadeem Minor made Jumper.
Antelope Valley,Utah Valley,9,12,4,41,0,Konner Frey Turnover.
Antelope Valley,Utah Valley,9,12,4,42,0,Official TV Timeout
Antelope Valley,Utah Valley,9,12,4,53,0,Franky Teran missed Layup.
Antelope Valley,Utah Valley,9,12,4,53,0,Franky Teran Offensive Rebound.
Antelope Valley,Utah Valley,9,12,4,56,0,Franky Teran Turnover.
Antelope Valley,Utah Valley,9,12,5,23,0,Jaden Jackson missed Three Point Jumper.
Antelope Valley,Utah Valley,9,12,5,23,0,Alex Carr Offensive Rebound.
Antelope Valley,Utah Valley,9,12,5,29,0,Marcel Davis missed Three Point Jumper.
Antelope Valley,Utah Valley,9,12,5,30,0,Josh Sanchez Defensive Rebound.
Antelope Valley,Utah Valley,11,12,5,37,1,Bryan Harris made Layup.
Antelope Valley,Utah Valley,11,12,5,51,0,Jaden Jackson Turnover.
Antelope Valley,Utah Valley,11,12,6,0,0,Joe McNiff missed Three Point Jumper.
Antelope Valley,Utah Valley,11,12,6,0,0,Marcel Davis Defensive Rebound.
Antelope Valley,Utah Valley,11,12,6,9,0,Foul on Shane Shelton.
Antelope Valley,Utah Valley,11,12,6,15,0,Foul on Miles Nolen-Webb.
Antelope Valley,Utah Valley,11,15,6,17,1,Jaden Jackson made Three Point Jumper. Assisted by Cory Cardwell.
Antelope Valley,Utah Valley,13,15,6,34,1,Kadeem Minor made Jumper.
Antelope Valley,Utah Valley,13,18,6,49,1,Marcel Davis made Three Point Jumper. Assisted by Jaden Jackson.
Antelope Valley,Utah Valley,13,18,7,2,0,Joe McNiff missed Three Point Jumper.
Antelope Valley,Utah Valley,13,18,7,2,0,Konner Frey Defensive Rebound.
Antelope Valley,Utah Valley,13,18,7,9,0,Foul on Miles Nolen-Webb.
Antelope Valley,Utah Valley,13,18,7,9,0,Antelope Valley  Timeout
Antelope Valley,Utah Valley,13,21,7,14,1,Konner Frey made Three Point Jumper. Assisted by Marcel Davis.
Antelope Valley,Utah Valley,13,21,7,39,0,Kadeem Minor missed Jumper.
Antelope Valley,Utah Valley,13,21,7,39,0,Telly Davenport Defensive Rebound.
Antelope Valley,Utah Valley,13,24,7,51,1,Cory Cardwell made Three Point Jumper. Assisted by Telly Davenport.
Antelope Valley,Utah Valley,13,24,8,23,0,Foul on Telly Davenport.
Antelope Valley,Utah Valley,13,24,8,23,0,Official TV Timeout
Antelope Valley,Utah Valley,14,24,8,23,1,Miles Nolen-Webb made Free Throw.
Antelope Valley,Utah Valley,15,24,8,23,1,Miles Nolen-Webb made Free Throw.
Antelope Valley,Utah Valley,15,26,8,30,1,Cory Cardwell made Layup. Assisted by Telly Davenport.
Antelope Valley,Utah Valley,15,26,8,51,0,Miles Nolen-Webb missed Jumper.
Antelope Valley,Utah Valley,15,26,8,51,0,Konner Frey Defensive Rebound.
Antelope Valley,Utah Valley,15,28,9,9,1,Telly Davenport made Jumper. Assisted by Marcel Davis.
Antelope Valley,Utah Valley,15,28,9,27,0,Bobby Johnson missed Jumper.
Antelope Valley,Utah Valley,15,28,9,27,0,Telly Davenport Defensive Rebound.
Antelope Valley,Utah Valley,15,28,9,36,0,Konner Frey missed Three Point Jumper.
Antelope Valley,Utah Valley,15,28,9,36,0,Joe McNiff Defensive Rebound.
Antelope Valley,Utah Valley,15,28,9,45,0,Miles Nolen-Webb missed Layup.
Antelope Valley,Utah Valley,15,28,9,45,0,Telly Davenport Defensive Rebound.
Antelope Valley,Utah Valley,15,28,9,52,0,Cory Cardwell missed Three Point Jumper.
Antelope Valley,Utah Valley,15,28,9,52,0,Konner Frey Offensive Rebound.
Antelope Valley,Utah Valley,15,30,9,55,1,Konner Frey made Layup.
Antelope Valley,Utah Valley,15,30,9,56,0,Utah Valley  Timeout
Antelope Valley,Utah Valley,15,30,10,11,0,Franky Teran missed Jumper.
Antelope Valley,Utah Valley,15,30,10,11,0,Marcel Davis Defensive Rebound.
Antelope Valley,Utah Valley,15,30,10,25,0,Telly Davenport missed Layup.
Antelope Valley,Utah Valley,15,30,10,25,0,Dayon Goodman Offensive Rebound.
Antelope Valley,Utah Valley,15,32,10,28,1,Dayon Goodman made Dunk.
Antelope Valley,Utah Valley,15,32,10,50,0,Foul on Telly Davenport.
Antelope Valley,Utah Valley,16,32,10,50,1,Kadeem Minor made Free Throw.
Antelope Valley,Utah Valley,17,32,10,50,1,Kadeem Minor made Free Throw.
Antelope Valley,Utah Valley,17,32,11,2,0,Marcel Davis missed Jumper.
Antelope Valley,Utah Valley,17,32,11,2,0,Josh Sanchez Block.
Antelope Valley,Utah Valley,17,32,11,3,0,Utah Valley Offensive Rebound.
Antelope Valley,Utah Valley,17,32,11,11,0,Dayon Goodman missed Layup.
Antelope Valley,Utah Valley,17,32,11,11,0,Josh Sanchez Defensive Rebound.
Antelope Valley,Utah Valley,17,32,11,27,0,Franky Teran missed Layup.
Antelope Valley,Utah Valley,17,32,11,27,0,Telly Davenport Defensive Rebound.
Antelope Valley,Utah Valley,17,32,11,30,0,Telly Davenport Turnover.
Antelope Valley,Utah Valley,17,32,11,36,0,Shane Shelton Turnover.
Antelope Valley,Utah Valley,17,32,11,37,0,Marcel Davis Steal.
Antelope Valley,Utah Valley,17,32,11,40,0,Foul on Bryan Harris.
Antelope Valley,Utah Valley,17,33,11,40,1,Dayon Goodman made Free Throw.
Antelope Valley,Utah Valley,17,34,11,40,1,Dayon Goodman made Free Throw.
Antelope Valley,Utah Valley,17,34,11,57,0,Shane Shelton Turnover.
Antelope Valley,Utah Valley,17,34,11,58,0,Marcel Davis Steal.
Antelope Valley,Utah Valley,17,34,12,1,0,Foul on Shane Shelton.
Antelope Valley,Utah Valley,17,34,12,1,0,Official TV Timeout
Antelope Valley,Utah Valley,17,35,12,1,1,Dayon Goodman made Free Throw.
Antelope Valley,Utah Valley,17,36,12,1,1,Dayon Goodman made Free Throw.
Antelope Valley,Utah Valley,17,36,12,10,0,Josh Sanchez missed Jumper.
Antelope Valley,Utah Valley,17,36,12,10,0,Alex Carr Defensive Rebound.
Antelope Valley,Utah Valley,17,36,12,24,0,Telly Davenport Turnover.
Antelope Valley,Utah Valley,17,36,12,24,0,Josh Sanchez Steal.
Antelope Valley,Utah Valley,17,36,12,39,0,Franky Teran Turnover.
Antelope Valley,Utah Valley,17,36,12,55,0,Alex Carr missed Jumper.
Antelope Valley,Utah Valley,17,36,12,55,0,Franky Teran Defensive Rebound.
Antelope Valley,Utah Valley,17,36,12,56,0,Foul on Dayon Goodman.
Antelope Valley,Utah Valley,19,36,13,7,1,Bryan Harris made Jumper.
Antelope Valley,Utah Valley,19,36,13,19,0,Jaden Jackson missed Jumper.
Antelope Valley,Utah Valley,19,36,13,19,0,Bobby Johnson Defensive Rebound.
Antelope Valley,Utah Valley,19,36,13,25,0,Franky Teran Turnover.
Antelope Valley,Utah Valley,19,36,13,25,0,Marcel Davis Steal.
Antelope Valley,Utah Valley,19,36,13,36,0,Jaden Jackson missed Jumper.
Antelope Valley,Utah Valley,19,36,13,36,0,Jaden Jackson Offensive Rebound.
Antelope Valley,Utah Valley,19,36,13,44,0,Foul on Bobby Johnson.
Antelope Valley,Utah Valley,19,37,13,44,1,Dayon Goodman made Free Throw.
Antelope Valley,Utah Valley,19,37,13,44,0,Dayon Goodman missed Free Throw.
Antelope Valley,Utah Valley,19,37,13,44,0,Kadeem Minor Defensive Rebound.
Antelope Valley,Utah Valley,22,37,14,3,1,Franky Teran made Three Point Jumper. Assisted by Josh Sanchez.
Antelope Valley,Utah Valley,22,39,14,21,1,Jaden Jackson made Layup.
Antelope Valley,Utah Valley,22,39,14,42,0,Franky Teran missed Three Point Jumper.
Antelope Valley,Utah Valley,22,39,14,42,0,Alex Carr Defensive Rebound.
Antelope Valley,Utah Valley,22,39,15,2,0,Foul on Miles Nolen-Webb.
Antelope Valley,Utah Valley,22,40,15,2,1,Marcel Davis made Free Throw.
Antelope Valley,Utah Valley,22,40,15,2,0,Marcel Davis missed Free Throw.
Antelope Valley,Utah Valley,22,40,15,2,0,Konner Frey Offensive Rebound.
Antelope Valley,Utah Valley,22,42,15,2,1,Konner Frey made Layup.
Antelope Valley,Utah Valley,22,42,15,22,0,Foul on Dayon Goodman.
Antelope Valley,Utah Valley,22,42,15,26,0,Franky Teran Turnover.
Antelope Valley,Utah Valley,22,42,15,27,0,Tyler Ott Steal.
Antelope Valley,Utah Valley,22,42,15,30,0,Jaden Jackson missed Layup.
Antelope Valley,Utah Valley,22,42,15,30,0,Kadeem Minor Defensive Rebound.
Antelope Valley,Utah Valley,24,42,15,36,1,Franky Teran made Layup. Assisted by Kadeem Minor.
Antelope Valley,Utah Valley,24,45,15,50,1,Cory Cardwell made Three Point Jumper. Assisted by Konner Frey.
Antelope Valley,Utah Valley,24,45,16,5,0,Kadeem Minor missed Three Point Jumper.
Antelope Valley,Utah Valley,24,45,16,5,0,Konner Frey Defensive Rebound.
Antelope Valley,Utah Valley,24,45,16,12,0,Cory Cardwell missed Three Point Jumper.
Antelope Valley,Utah Valley,24,45,16,12,0,Kadeem Minor Defensive Rebound.
Antelope Valley,Utah Valley,24,45,16,24,0,Official TV Timeout
Antelope Valley,Utah Valley,24,45,16,33,0,Foul on Tyler Ott.
Antelope Valley,Utah Valley,25,45,16,33,1,Bryan Harris made Free Throw.
Antelope Valley,Utah Valley,26,45,16,33,1,Bryan Harris made Free Throw.
Antelope Valley,Utah Valley,26,47,16,52,1,Jaden Jackson made Layup.
Antelope Valley,Utah Valley,26,47,17,5,0,Kadeem Minor missed Three Point Jumper.
Antelope Valley,Utah Valley,26,47,17,5,0,Marcel Davis Defensive Rebound.
Antelope Valley,Utah Valley,26,50,17,23,1,Jaden Jackson made Three Point Jumper. Assisted by Dayon Goodman.
Antelope Valley,Utah Valley,26,50,17,52,0,Bryan Harris Turnover.
Antelope Valley,Utah Valley,26,50,18,4,0,Foul on Josh Sanchez.
Antelope Valley,Utah Valley,26,51,18,4,1,Marcel Davis made Free Throw.
Antelope Valley,Utah Valley,26,52,18,4,1,Marcel Davis made Free Throw.
Antelope Valley,Utah Valley,28,52,18,16,1,Bryan Harris made Layup.
Antelope Valley,Utah Valley,28,52,18,16,0,Foul on Tyler Ott.
Antelope Valley,Utah Valley,29,52,18,16,1,Bryan Harris made Free Throw.
Antelope Valley,Utah Valley,29,54,18,30,1,Dayon Goodman made Layup.
Antelope Valley,Utah Valley,29,54,18,46,0,Joe McNiff missed Three Point Jumper.
Antelope Valley,Utah Valley,29,54,18,46,0,Jaden Jackson Defensive Rebound.
Antelope Valley,Utah Valley,29,54,18,55,0,Foul on Kadeem Minor.
Antelope Valley,Utah Valley,29,55,18,55,1,Jaden Jackson made Free Throw.
Antelope Valley,Utah Valley,29,56,18,55,1,Jaden Jackson made Free Throw.
Antelope Valley,Utah Valley,29,56,19,8,0,Josh Sanchez missed Jumper.
Antelope Valley,Utah Valley,29,56,19,8,0,Cory Cardwell Defensive Rebound.
Antelope Valley,Utah Valley,29,59,19,23,1,Tyler Ott made Three Point Jumper. Assisted by Marcel Davis.
Antelope Valley,Utah Valley,29,59,19,53,0,Bryan Harris missed Jumper.
Antelope Valley,Utah Valley,29,59,19,53,0,Alex Carr Defensive Rebound.
