Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Georgia Southern,North Carolina A&T;,5,7,4,32,1,Lamont Middleton made Layup.
Georgia Southern,North Carolina A&T;,5,7,4,45,0,Curtis Diamond missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,5,7,4,45,0,Bryan Akinkugbe Defensive Rebound.
Georgia Southern,North Carolina A&T;,5,7,5,0,0,Lamont Middleton missed Jumper.
Georgia Southern,North Carolina A&T;,5,7,5,0,0,Angel Matias Defensive Rebound.
Georgia Southern,North Carolina A&T;,7,7,5,21,1,Marvin Baynham made Layup.
Georgia Southern,North Carolina A&T;,7,7,5,46,0,Foul on Curtis Diamond.
Georgia Southern,North Carolina A&T;,7,10,6,2,1,Lamont Middleton made Three Point Jumper. Assisted by Richaud Pack.
Georgia Southern,North Carolina A&T;,7,10,6,17,0,Curtis Diamond missed Layup.
Georgia Southern,North Carolina A&T;,7,10,6,17,0,Jeremy Underwood Defensive Rebound.
Georgia Southern,North Carolina A&T;,7,13,6,23,1,Lamont Middleton made Three Point Jumper. Assisted by Jeremy Underwood.
Georgia Southern,North Carolina A&T;,7,13,6,43,0,Brian Holmes Turnover.
Georgia Southern,North Carolina A&T;,7,15,7,0,1,Lamont Middleton made Layup.
Georgia Southern,North Carolina A&T;,7,15,7,0,0,Foul on Brian Holmes.
Georgia Southern,North Carolina A&T;,7,16,7,0,1,Lamont Middleton made Free Throw.
Georgia Southern,North Carolina A&T;,7,16,7,18,0,Foul on Bryan Akinkugbe.
Georgia Southern,North Carolina A&T;,9,16,7,33,1,Curtis Diamond made Jumper.
Georgia Southern,North Carolina A&T;,9,16,7,49,0,Lamont Middleton missed Jumper.
Georgia Southern,North Carolina A&T;,9,16,7,49,0,Richaud Pack Offensive Rebound.
Georgia Southern,North Carolina A&T;,9,16,7,55,0,Richaud Pack missed Layup.
Georgia Southern,North Carolina A&T;,9,16,7,55,0,Bryan Akinkugbe Offensive Rebound.
Georgia Southern,North Carolina A&T;,9,16,7,58,0,Bryan Akinkugbe Turnover.
Georgia Southern,North Carolina A&T;,9,16,7,59,0,Brian Holmes Steal.
Georgia Southern,North Carolina A&T;,11,16,8,4,1,Tre Bussey made Layup. Assisted by Angel Matias.
Georgia Southern,North Carolina A&T;,11,16,8,26,0,Khary Doby missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,11,16,8,26,0,Bryan Akinkugbe Offensive Rebound.
Georgia Southern,North Carolina A&T;,11,16,8,49,0,Lamont Middleton missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,11,16,8,49,0,Richaud Pack Offensive Rebound.
Georgia Southern,North Carolina A&T;,11,18,9,3,1,Jeremy Underwood made Layup.
Georgia Southern,North Carolina A&T;,11,18,9,3,0,Foul on Sam Mike.
Georgia Southern,North Carolina A&T;,11,18,9,3,0,Jeremy Underwood missed Free Throw.
Georgia Southern,North Carolina A&T;,11,18,9,3,0,Jelani Hewitt Defensive Rebound.
Georgia Southern,North Carolina A&T;,11,18,9,16,0,Tre Bussey Turnover.
Georgia Southern,North Carolina A&T;,11,18,9,18,0,Maurice Taylor Steal.
Georgia Southern,North Carolina A&T;,11,18,9,20,0,Foul on Brian Holmes.
Georgia Southern,North Carolina A&T;,11,19,9,20,1,Bruce Beckford made Free Throw.
Georgia Southern,North Carolina A&T;,11,19,9,20,0,Bruce Beckford missed Free Throw.
Georgia Southern,North Carolina A&T;,11,19,9,20,0,Maurice Taylor Offensive Rebound.
Georgia Southern,North Carolina A&T;,11,19,9,22,0,Maurice Taylor Turnover.
Georgia Southern,North Carolina A&T;,11,19,9,39,0,Tre Bussey missed Layup.
Georgia Southern,North Carolina A&T;,11,19,9,39,0,Sam Mike Offensive Rebound.
Georgia Southern,North Carolina A&T;,13,19,9,43,1,Sam Mike made Layup.
Georgia Southern,North Carolina A&T;,13,19,10,0,0,Richaud Pack missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,13,19,10,0,0,Richaud Pack Offensive Rebound.
Georgia Southern,North Carolina A&T;,13,19,10,7,0,Richaud Pack missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,13,19,10,7,0,Marvin Baynham Defensive Rebound.
Georgia Southern,North Carolina A&T;,13,19,10,26,0,Tre Bussey missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,13,19,10,26,0,Angel Matias Offensive Rebound.
Georgia Southern,North Carolina A&T;,13,19,10,30,0,Foul on Michael Briscoe.
Georgia Southern,North Carolina A&T;,13,19,10,38,0,Angel Matias missed Free Throw.
Georgia Southern,North Carolina A&T;,13,19,10,38,0,Georgia Southern Deadball Team Rebound.
Georgia Southern,North Carolina A&T;,13,19,10,38,0,Angel Matias missed Free Throw.
Georgia Southern,North Carolina A&T;,13,19,10,38,0,Maurice Taylor Defensive Rebound.
Georgia Southern,North Carolina A&T;,13,21,10,54,1,Lamont Middleton made Jumper.
Georgia Southern,North Carolina A&T;,16,21,11,10,1,Tre Bussey made Three Point Jumper. Assisted by Curtis Diamond.
Georgia Southern,North Carolina A&T;,16,21,11,30,0,Lamont Middleton missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,16,21,11,30,0,Maurice Taylor Offensive Rebound.
Georgia Southern,North Carolina A&T;,16,21,11,50,0,Jeremy Underwood missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,16,21,11,50,0,- Team Offensive Rebound.
Georgia Southern,North Carolina A&T;,16,21,12,12,0,Foul on Marvin Baynham.
Georgia Southern,North Carolina A&T;,16,21,12,25,0,Foul on Sam Mike.
Georgia Southern,North Carolina A&T;,16,22,12,25,1,Jeremy Underwood made Free Throw.
Georgia Southern,North Carolina A&T;,16,22,12,25,0,Jeremy Underwood missed Free Throw.
Georgia Southern,North Carolina A&T;,16,22,12,25,0,Georgia Southern Defensive Rebound.
Georgia Southern,North Carolina A&T;,16,22,12,33,0,Foul on Bruce Beckford.
Georgia Southern,North Carolina A&T;,16,22,12,36,0,Jelani Hewitt missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,16,22,12,36,0,Jeremy Underwood Defensive Rebound.
Georgia Southern,North Carolina A&T;,16,22,12,47,0,Richaud Pack missed Layup.
Georgia Southern,North Carolina A&T;,16,22,12,47,0,Bruce Beckford Offensive Rebound.
Georgia Southern,North Carolina A&T;,16,24,12,51,1,Bruce Beckford made Layup.
Georgia Southern,North Carolina A&T;,18,24,13,5,1,Tre Bussey made Layup.
Georgia Southern,North Carolina A&T;,18,24,13,24,0,Jeremy Underwood missed Jumper.
Georgia Southern,North Carolina A&T;,18,24,13,24,0,Tre Bussey Defensive Rebound.
Georgia Southern,North Carolina A&T;,18,24,13,43,0,Foul on Bryan Akinkugbe.
Georgia Southern,North Carolina A&T;,19,24,13,43,1,Marvin Baynham made Free Throw.
Georgia Southern,North Carolina A&T;,19,24,13,43,0,Marvin Baynham missed Free Throw.
Georgia Southern,North Carolina A&T;,19,24,13,43,0,Lamont Middleton Defensive Rebound.
Georgia Southern,North Carolina A&T;,19,24,13,52,0,Bruce Beckford Turnover.
Georgia Southern,North Carolina A&T;,19,24,14,5,0,Tre Bussey Turnover.
Georgia Southern,North Carolina A&T;,19,26,14,32,1,Richaud Pack made Layup. Assisted by Lamont Middleton.
Georgia Southern,North Carolina A&T;,19,26,14,37,0,Georgia Southern  Timeout
Georgia Southern,North Carolina A&T;,19,26,14,46,0,Foul on Bruce Beckford.
Georgia Southern,North Carolina A&T;,20,26,14,46,1,Jelani Hewitt made Free Throw.
Georgia Southern,North Carolina A&T;,21,26,14,46,1,Jelani Hewitt made Free Throw.
Georgia Southern,North Carolina A&T;,21,26,14,55,0,Jeremy Underwood Turnover.
Georgia Southern,North Carolina A&T;,21,26,14,56,0,Tre Bussey Steal.
Georgia Southern,North Carolina A&T;,21,26,15,10,0,Jelani Hewitt missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,21,26,15,10,0,Georgia Southern Offensive Rebound.
Georgia Southern,North Carolina A&T;,21,26,15,13,0,Foul on Richaud Pack.
Georgia Southern,North Carolina A&T;,21,26,15,13,0,Marvin Baynham missed Free Throw.
Georgia Southern,North Carolina A&T;,21,26,15,13,0,Steven Burrough Defensive Rebound.
Georgia Southern,North Carolina A&T;,21,26,15,22,0,Lamont Middleton missed Jumper.
Georgia Southern,North Carolina A&T;,21,26,15,22,0,Curtis Diamond Defensive Rebound.
Georgia Southern,North Carolina A&T;,21,26,15,30,0,Curtis Diamond Turnover.
Georgia Southern,North Carolina A&T;,21,28,15,44,1,Jeremy Underwood made Jumper.
Georgia Southern,North Carolina A&T;,21,28,15,58,0,Tre Bussey missed Layup.
Georgia Southern,North Carolina A&T;,21,28,15,58,0,Richaud Pack Defensive Rebound.
Georgia Southern,North Carolina A&T;,21,28,16,8,0,Khary Doby missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,21,28,16,8,0,Jelani Hewitt Defensive Rebound.
Georgia Southern,North Carolina A&T;,21,28,16,12,0,Foul on Curtis Diamond.
Georgia Southern,North Carolina A&T;,21,28,16,12,0,Lamont Middleton missed Free Throw.
Georgia Southern,North Carolina A&T;,21,28,16,12,0,Jelani Hewitt Defensive Rebound.
Georgia Southern,North Carolina A&T;,21,28,16,19,0,Jelani Hewitt missed Layup.
Georgia Southern,North Carolina A&T;,21,28,16,19,0,Jelani Hewitt Offensive Rebound.
Georgia Southern,North Carolina A&T;,21,28,16,23,0,Tre Bussey missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,21,28,16,23,0,Angel Matias Offensive Rebound.
Georgia Southern,North Carolina A&T;,21,28,16,27,0,Foul on Richaud Pack.
Georgia Southern,North Carolina A&T;,21,28,16,27,0,Marvin Baynham missed Free Throw.
Georgia Southern,North Carolina A&T;,21,28,16,27,0,Khary Doby Defensive Rebound.
Georgia Southern,North Carolina A&T;,21,28,16,28,0,Denzel Keyes missed Layup.
Georgia Southern,North Carolina A&T;,21,28,16,28,0,Marvin Baynham Block.
Georgia Southern,North Carolina A&T;,21,28,16,30,0,Marvin Baynham Defensive Rebound.
Georgia Southern,North Carolina A&T;,21,28,16,40,0,Jelani Hewitt Turnover.
Georgia Southern,North Carolina A&T;,21,28,16,50,0,Denzel Keyes missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,21,28,16,50,0,Jelani Hewitt Defensive Rebound.
Georgia Southern,North Carolina A&T;,21,28,16,57,0,Jelani Hewitt Turnover.
Georgia Southern,North Carolina A&T;,21,28,16,57,0,Foul on Jelani Hewitt.
Georgia Southern,North Carolina A&T;,21,28,16,57,0,North Carolina A&T;  Timeout
Georgia Southern,North Carolina A&T;,21,30,17,34,1,Lamont Middleton made Layup.
Georgia Southern,North Carolina A&T;,21,30,17,46,0,Foul on Waylan Siverand.
Georgia Southern,North Carolina A&T;,22,30,17,46,1,Jelani Hewitt made Free Throw.
Georgia Southern,North Carolina A&T;,23,30,17,46,1,Jelani Hewitt made Free Throw.
Georgia Southern,North Carolina A&T;,23,30,18,5,0,Lamont Middleton missed Layup.
Georgia Southern,North Carolina A&T;,23,30,18,5,0,Torlorf Thomas Defensive Rebound.
Georgia Southern,North Carolina A&T;,23,30,18,16,0,Torlorf Thomas missed Layup.
Georgia Southern,North Carolina A&T;,23,30,18,16,0,Khary Doby Defensive Rebound.
Georgia Southern,North Carolina A&T;,23,30,18,30,0,Jeremy Underwood missed Jumper.
Georgia Southern,North Carolina A&T;,23,30,18,30,0,Marvin Baynham Defensive Rebound.
Georgia Southern,North Carolina A&T;,25,30,18,36,1,Tre Bussey made Layup. Assisted by Marvin Baynham.
Georgia Southern,North Carolina A&T;,25,30,18,50,0,Foul on Jelani Hewitt.
Georgia Southern,North Carolina A&T;,25,31,18,50,1,Lamont Middleton made Free Throw.
Georgia Southern,North Carolina A&T;,25,31,18,50,0,Lamont Middleton missed Free Throw.
Georgia Southern,North Carolina A&T;,25,31,18,50,0,Georgia Southern Defensive Rebound.
Georgia Southern,North Carolina A&T;,25,31,18,50,0,Foul on Waylan Siverand.
Georgia Southern,North Carolina A&T;,25,31,18,50,0,Marvin Baynham missed Free Throw.
Georgia Southern,North Carolina A&T;,25,31,18,50,0,Georgia Southern Deadball Team Rebound.
Georgia Southern,North Carolina A&T;,26,31,18,50,1,Marvin Baynham made Free Throw.
Georgia Southern,North Carolina A&T;,26,31,19,17,0,Khary Doby missed Jumper.
Georgia Southern,North Carolina A&T;,26,31,19,17,0,Georgia Southern Defensive Rebound.
Georgia Southern,North Carolina A&T;,26,31,19,43,0,Foul on Steven Burrough.
Georgia Southern,North Carolina A&T;,27,31,19,43,1,Brian Holmes made Free Throw.
Georgia Southern,North Carolina A&T;,28,31,19,43,1,Brian Holmes made Free Throw.
Georgia Southern,North Carolina A&T;,28,31,19,56,0,Lamont Middleton missed Jumper.
Georgia Southern,North Carolina A&T;,28,31,19,56,0,Khary Doby Offensive Rebound.
Georgia Southern,North Carolina A&T;,28,31,20,0,0,End of 1st half
Georgia Southern,North Carolina A&T;,28,31,20,13,0,Richaud Pack missed Layup.
Georgia Southern,North Carolina A&T;,28,31,20,13,0,Angel Matias Defensive Rebound.
Georgia Southern,North Carolina A&T;,31,31,20,22,1,Tre Bussey made Three Point Jumper. Assisted by Jelani Hewitt.
Georgia Southern,North Carolina A&T;,31,31,21,0,0,Bruce Beckford missed Layup.
Georgia Southern,North Carolina A&T;,31,31,21,0,0,Bryan Akinkugbe Offensive Rebound.
Georgia Southern,North Carolina A&T;,31,31,21,2,0,Bryan Akinkugbe missed Layup.
Georgia Southern,North Carolina A&T;,31,31,21,2,0,Angel Matias Defensive Rebound.
Georgia Southern,North Carolina A&T;,31,31,21,9,0,Jelani Hewitt Turnover.
Georgia Southern,North Carolina A&T;,31,31,21,46,0,Richaud Pack missed Jumper.
Georgia Southern,North Carolina A&T;,31,31,21,46,0,Georgia Southern Defensive Rebound.
Georgia Southern,North Carolina A&T;,31,31,21,56,0,Brian Holmes missed Layup.
Georgia Southern,North Carolina A&T;,31,31,21,56,0,Jeremy Underwood Defensive Rebound.
Georgia Southern,North Carolina A&T;,31,31,22,13,0,Bryan Akinkugbe missed Jumper.
Georgia Southern,North Carolina A&T;,31,31,22,13,0,- Team Offensive Rebound.
Georgia Southern,North Carolina A&T;,31,31,22,20,0,Foul on Angel Matias.
Georgia Southern,North Carolina A&T;,31,31,22,30,0,Bruce Beckford missed Layup.
Georgia Southern,North Carolina A&T;,31,31,22,30,0,Marvin Baynham Defensive Rebound.
Georgia Southern,North Carolina A&T;,31,31,22,48,0,Tre Bussey Turnover.
Georgia Southern,North Carolina A&T;,31,34,23,7,1,Jeremy Underwood made Three Point Jumper. Assisted by Lamont Middleton.
Georgia Southern,North Carolina A&T;,34,34,23,29,1,Brian Holmes made Three Point Jumper. Assisted by Tre Bussey.
Georgia Southern,North Carolina A&T;,34,34,23,49,0,Lamont Middleton missed Layup.
Georgia Southern,North Carolina A&T;,34,34,23,49,0,Jelani Hewitt Defensive Rebound.
Georgia Southern,North Carolina A&T;,34,34,23,56,0,Foul on Bruce Beckford.
Georgia Southern,North Carolina A&T;,35,34,23,56,1,Angel Matias made Free Throw.
Georgia Southern,North Carolina A&T;,35,34,23,56,0,Angel Matias missed Free Throw.
Georgia Southern,North Carolina A&T;,35,34,23,56,0,Bruce Beckford Defensive Rebound.
Georgia Southern,North Carolina A&T;,35,34,24,10,0,Foul on Angel Matias.
Georgia Southern,North Carolina A&T;,35,34,24,29,0,Bruce Beckford missed Jumper.
Georgia Southern,North Carolina A&T;,35,34,24,29,0,Jelani Hewitt Defensive Rebound.
Georgia Southern,North Carolina A&T;,37,34,24,39,1,Jelani Hewitt made Layup.
Georgia Southern,North Carolina A&T;,37,34,24,56,0,Lamont Middleton Turnover.
Georgia Southern,North Carolina A&T;,37,34,24,57,0,Brian Holmes Steal.
Georgia Southern,North Carolina A&T;,40,34,24,59,1,Jelani Hewitt made Three Point Jumper. Assisted by Brian Holmes.
Georgia Southern,North Carolina A&T;,40,34,25,3,0,North Carolina A&T;  Timeout
Georgia Southern,North Carolina A&T;,40,34,25,5,0,Foul on Tre Bussey.
Georgia Southern,North Carolina A&T;,40,35,25,5,1,Lamont Middleton made Free Throw.
Georgia Southern,North Carolina A&T;,40,36,25,5,1,Lamont Middleton made Free Throw.
Georgia Southern,North Carolina A&T;,40,36,25,18,0,Sam Mike Turnover.
Georgia Southern,North Carolina A&T;,40,36,25,19,0,Jeremy Underwood Steal.
Georgia Southern,North Carolina A&T;,40,36,25,23,0,Richaud Pack missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,40,36,25,23,0,Jelani Hewitt Defensive Rebound.
Georgia Southern,North Carolina A&T;,40,36,25,30,0,Brian Holmes missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,40,36,25,30,0,Tre Bussey Offensive Rebound.
Georgia Southern,North Carolina A&T;,40,36,25,36,0,Tre Bussey missed Layup.
Georgia Southern,North Carolina A&T;,40,36,25,36,0,Jerome Simmons Defensive Rebound.
Georgia Southern,North Carolina A&T;,40,38,25,45,1,Lamont Middleton made Layup.
Georgia Southern,North Carolina A&T;,42,38,26,10,1,Jelani Hewitt made Jumper.
Georgia Southern,North Carolina A&T;,42,38,26,15,0,Foul on Tre Bussey.
Georgia Southern,North Carolina A&T;,42,38,26,29,0,Jeremy Underwood missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,42,38,26,29,0,Richaud Pack Offensive Rebound.
Georgia Southern,North Carolina A&T;,42,40,26,32,1,Richaud Pack made Layup.
Georgia Southern,North Carolina A&T;,42,40,26,54,0,Sam Mike Turnover.
Georgia Southern,North Carolina A&T;,42,42,27,20,1,Lamont Middleton made Layup.
Georgia Southern,North Carolina A&T;,45,42,27,33,1,Jelani Hewitt made Three Point Jumper.
Georgia Southern,North Carolina A&T;,45,42,27,53,0,North Carolina A&T;  Timeout
Georgia Southern,North Carolina A&T;,45,42,28,1,0,Richaud Pack missed Layup.
Georgia Southern,North Carolina A&T;,45,42,28,1,0,Angel Matias Defensive Rebound.
Georgia Southern,North Carolina A&T;,45,42,28,7,0,Foul on Jeremy Underwood.
Georgia Southern,North Carolina A&T;,46,42,28,7,1,Curtis Diamond made Free Throw.
Georgia Southern,North Carolina A&T;,47,42,28,7,1,Curtis Diamond made Free Throw.
Georgia Southern,North Carolina A&T;,47,44,28,22,1,Richaud Pack made Jumper. Assisted by Jeremy Underwood.
Georgia Southern,North Carolina A&T;,47,44,28,43,0,Curtis Diamond Turnover.
Georgia Southern,North Carolina A&T;,47,44,28,45,0,Jerome Simmons Steal.
Georgia Southern,North Carolina A&T;,47,44,29,24,0,Bruce Beckford missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,47,44,29,24,0,Angel Matias Defensive Rebound.
Georgia Southern,North Carolina A&T;,50,44,29,37,1,Tre Bussey made Three Point Jumper. Assisted by Brian Holmes.
Georgia Southern,North Carolina A&T;,50,44,30,1,0,Lamont Middleton missed Layup.
Georgia Southern,North Carolina A&T;,50,44,30,1,0,Bruce Beckford Offensive Rebound.
Georgia Southern,North Carolina A&T;,50,46,30,4,1,Bruce Beckford made Layup.
Georgia Southern,North Carolina A&T;,50,46,30,28,0,Tre Bussey missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,50,46,30,28,0,Bruce Beckford Defensive Rebound.
Georgia Southern,North Carolina A&T;,50,46,30,41,0,Bryan Akinkugbe missed Layup.
Georgia Southern,North Carolina A&T;,50,46,30,41,0,Tre Bussey Defensive Rebound.
Georgia Southern,North Carolina A&T;,50,46,30,48,0,Tre Bussey missed Layup.
Georgia Southern,North Carolina A&T;,50,46,30,48,0,Bruce Beckford Defensive Rebound.
Georgia Southern,North Carolina A&T;,50,46,31,8,0,Foul on Brian Holmes.
Georgia Southern,North Carolina A&T;,50,47,31,8,1,Bruce Beckford made Free Throw.
Georgia Southern,North Carolina A&T;,50,48,31,8,1,Bruce Beckford made Free Throw.
Georgia Southern,North Carolina A&T;,52,48,31,29,1,Angel Matias made Layup. Assisted by Jelani Hewitt.
Georgia Southern,North Carolina A&T;,52,48,31,41,0,Richaud Pack Turnover.
Georgia Southern,North Carolina A&T;,52,48,31,41,0,Foul on Richaud Pack.
Georgia Southern,North Carolina A&T;,52,48,31,53,0,Brian Holmes Turnover.
Georgia Southern,North Carolina A&T;,52,48,31,55,0,Bryan Akinkugbe Steal.
Georgia Southern,North Carolina A&T;,52,48,31,58,0,Bruce Beckford missed Layup.
Georgia Southern,North Carolina A&T;,52,48,31,58,0,Marvin Baynham Block.
Georgia Southern,North Carolina A&T;,52,48,31,58,0,- Team Offensive Rebound.
Georgia Southern,North Carolina A&T;,52,48,32,1,0,Bruce Beckford Turnover.
Georgia Southern,North Carolina A&T;,52,48,32,3,0,Jelani Hewitt Steal.
Georgia Southern,North Carolina A&T;,55,48,32,10,1,Brian Holmes made Three Point Jumper. Assisted by Tre Bussey.
Georgia Southern,North Carolina A&T;,55,48,32,22,0,Jeremy Underwood missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,55,48,32,22,0,Bryan Akinkugbe Offensive Rebound.
Georgia Southern,North Carolina A&T;,55,48,32,29,0,Foul on Angel Matias.
Georgia Southern,North Carolina A&T;,55,49,32,29,1,Maurice Taylor made Free Throw.
Georgia Southern,North Carolina A&T;,55,50,32,29,1,Maurice Taylor made Free Throw.
Georgia Southern,North Carolina A&T;,55,50,32,45,0,Brian Holmes Turnover.
Georgia Southern,North Carolina A&T;,55,52,33,15,1,Bryan Akinkugbe made Layup.
Georgia Southern,North Carolina A&T;,55,52,33,32,0,Foul on Richaud Pack.
Georgia Southern,North Carolina A&T;,58,52,33,38,1,Jelani Hewitt made Three Point Jumper.
Georgia Southern,North Carolina A&T;,58,52,33,53,0,Bruce Beckford Turnover.
Georgia Southern,North Carolina A&T;,58,52,34,11,0,Tre Bussey missed Layup.
Georgia Southern,North Carolina A&T;,58,52,34,11,0,Tre Bussey Offensive Rebound.
Georgia Southern,North Carolina A&T;,58,52,34,15,0,Foul on Bruce Beckford.
Georgia Southern,North Carolina A&T;,58,52,34,18,0,Tre Bussey missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,58,52,34,18,0,North Carolina A&T; Defensive Rebound.
Georgia Southern,North Carolina A&T;,58,52,34,38,0,Technical Foul on Bryan Akinkugbe.
Georgia Southern,North Carolina A&T;,58,52,34,38,0,Technical Foul on Sam Mike.
Georgia Southern,North Carolina A&T;,58,52,34,38,0,Foul on Bryan Akinkugbe.
Georgia Southern,North Carolina A&T;,58,52,34,38,0,Foul on Sam Mike.
Georgia Southern,North Carolina A&T;,58,52,34,50,0,Jeremy Underwood missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,58,52,34,50,0,Marvin Baynham Defensive Rebound.
Georgia Southern,North Carolina A&T;,58,52,34,58,0,Brian Holmes Turnover.
Georgia Southern,North Carolina A&T;,58,52,35,17,0,Lamont Middleton missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,58,52,35,17,0,Bruce Beckford Offensive Rebound.
Georgia Southern,North Carolina A&T;,58,52,35,22,0,Foul on Marvin Baynham.
Georgia Southern,North Carolina A&T;,58,53,35,22,1,Bruce Beckford made Free Throw.
Georgia Southern,North Carolina A&T;,58,54,35,22,1,Bruce Beckford made Free Throw.
Georgia Southern,North Carolina A&T;,58,54,35,34,0,Jelani Hewitt missed Layup.
Georgia Southern,North Carolina A&T;,58,54,35,34,0,Bryan Akinkugbe Block.
Georgia Southern,North Carolina A&T;,58,54,35,38,0,Georgia Southern Offensive Rebound.
Georgia Southern,North Carolina A&T;,60,54,35,44,1,Marvin Baynham made Dunk. Assisted by Brian Holmes.
Georgia Southern,North Carolina A&T;,60,54,36,0,0,Foul on Marvin Baynham.
Georgia Southern,North Carolina A&T;,60,55,36,0,1,Bryan Akinkugbe made Free Throw.
Georgia Southern,North Carolina A&T;,60,55,36,0,0,Bryan Akinkugbe missed Free Throw.
Georgia Southern,North Carolina A&T;,60,55,36,0,0,Bruce Beckford Offensive Rebound.
Georgia Southern,North Carolina A&T;,60,57,36,7,1,Bruce Beckford made Layup.
Georgia Southern,North Carolina A&T;,60,57,36,31,0,Georgia Southern  Timeout
